Id,Strength
0,39.93111975131775
1,51.883474016446065
2,43.85631959929547
3,37.74317374112919
4,18.299199087434946
5,30.990273066395545
6,50.88496422336317
7,30.47155980000865
8,33.46001081586949
9,21.77825835020807
10,80.0463241539727
11,29.529318230641124
12,22.663070794006444
13,65.25591078731449
14,71.13117627664502
15,12.520257927590233
16,31.54846748315837
17,9.129998956354427
18,9.050674641302823
19,32.71959738830603
20,75.3154037435005
21,9.911142031650328
22,24.15896706675197
23,13.684389215653233
24,42.68243252421615
25,35.79300274613828
26,11.558644645851999
27,29.25995299946184
28,40.641180259934565
29,38.91133057792049
30,23.484967583241946
31,45.43228230037633
32,32.44330484383016
33,33.072999440828156
34,41.38978289838073
35,74.71131258124501
36,27.126994379491357
37,57.28611825313938
38,31.32065747761969
39,52.91520384197318
40,35.297855434415986
41,22.523683194226283
42,52.994697243008936
43,23.485556248420984
44,14.14431759360907
45,65.06948608139771
46,30.162802175891592
47,32.093579912640415
48,21.772514537567893
49,26.36850618608258
50,14.070812528002012
51,27.19551923855446
52,46.63291958131306
53,50.40781284567875
54,45.19608045848172
55,30.357617703467458
56,79.40795750511768
57,18.891440548789575
58,30.10014691486575
59,59.14427785411836
60,35.40838429538994
61,26.207972679118406
62,32.87587827308137
63,38.70846897560042
64,50.37643203179099
65,41.474603526201726
66,38.77587275344434
67,38.784808649799146
68,35.58430934946483
69,50.86095410411495
70,46.4981330921541
71,31.173201704683677
72,40.113139055067286
73,29.783146863255517
74,21.744626490738597
75,53.075547108243484
76,18.22319711086148
77,48.543692018530265
78,42.73605864802589
79,18.120008403640696
80,41.902410081789455
81,33.75276558091034
82,16.406433585251456
83,40.582472908268045
84,36.483311725446576
85,42.512074189737746
86,29.497311140506973
87,39.79831750429217
88,34.05691677874271
89,33.2930693140739
90,49.06219686686225
91,12.643256044752917
92,74.71131258124501
93,37.82127043045054
94,35.59532561042829
95,31.919463838357142
96,25.54937622956782
97,38.76467831360438
98,12.481022211283335
99,25.63991089450787
100,10.681174535646413
101,24.75091235324674
102,36.009254349901354
103,21.774042490722408
104,32.41335670151576
105,39.9767707202932
106,54.19097331722379
107,49.30229317702903
108,30.11727182809168
109,30.560107677733193
110,34.80493843877609
111,37.028798010128156
112,66.15442299152532
113,8.593344942297485
114,29.32302625776325
115,27.423694580480305
116,12.754197576641705
117,11.713856975121146
118,10.811901960780204
119,52.44735718614817
120,27.10797964396466
121,57.26095583249838
122,12.531059420501137
123,47.08587057980583
124,2.446104030957194
125,39.104560905503654
126,18.7596012315326
127,6.245118949160446
128,32.65077058697553
129,11.19741327940412
130,37.12465460546673
131,30.623563294484775
132,58.0457946280483
133,37.67615968140812
134,27.7686386292189
135,29.009569980742828
136,33.56976220834349
137,74.71131258124501
138,35.72059090872906
139,34.82405333149792
140,22.89427855116601
141,32.207930058015776
142,41.83142153014195
143,45.83286863570865
144,11.325255615490608
145,13.330211504027368
146,9.576461592911436
147,39.219088235530045
148,46.52710203400926
149,41.00976824718016
150,47.17014695072114
151,55.066310643843394
152,34.40464167194822
153,46.379338588011045
154,52.83359631272535
155,20.78617395340129
156,40.620283749743784
157,35.68911069065393
158,41.01916147511118
159,13.986624780568906
160,9.795375189079081
161,15.1169113228231
162,26.52226763094653
163,16.42193808464263
164,57.36384482392823
165,47.176992667139054
166,31.225830935493914
167,38.9713348514106
168,24.72371437384787
169,17.370581484416995
170,38.118358990640026
171,9.860988238273073
172,36.871746337133004
173,25.78347733082551
174,23.872491231290553
175,62.56270214218054
176,43.99018172618933
177,40.43368549381926
178,44.27388629388828
179,15.11006734627546
180,43.585759999049856
181,51.78849873364584
182,19.03073269458674
183,35.045505917565386
184,37.18856294559889
185,15.687929923936924
186,55.936844988098215
187,12.076843423774651
188,34.00660464176808
189,11.299641579245801
190,20.598487130643544
191,59.941805746005166
192,20.39480481704875
193,40.1373433524406
194,34.79864501650306
195,53.95801980900409
196,12.280416884646797
197,24.86251115536503
198,33.869426937405336
199,70.63216209908236
200,6.065108088721907
201,65.21129038978958
202,22.375413771500405
203,32.42206494903208
204,26.727903769230196
205,51.960954134445785
206,15.002616082924241
207,28.26779634203932
208,41.12070011342082
209,41.01865671338997
210,40.431732337203606
211,18.14874276828651
212,41.669820613860026
213,20.117096893140392
214,26.94520105178531
215,38.008300135688486
216,40.68769312759707
217,26.79135886846868
218,36.596112895917344
219,61.18953897505057
220,13.002655037757258
221,55.076366213509864
222,16.555551053703862
223,57.64372098096649
224,54.93206415782984
225,55.614193225507336
226,1.245383382366569
227,37.76798496844078
228,32.622266459456384
229,6.063463652667021
